8,95,38
44,40,39
7,72,23
26,86,30
7,57,19
2,55,8
18,70,11
2,62,25
34,58,25
19,44,11
26,35,37
13,24,29
19,36,29
36,24,48
34,29,32
31,55,43
34,79,29
8,73,33
7,37,3
33,33,30
35,75,47
1,72,31
11,89,50
13,71,35
34,65,35
5,34,45
5,37,13
15,59,47
7,62,48
12,28,5
2,48,34
24,51,38
28,78,26
33,90,41
35,29,30
40,17,20
43,53,16
15,91,38
21,96,9
22,95,6
35,37,38
19,88,18
6,88,21
44,15,40
36,65,31
13,82,40
16,77,19
11,46,5
40,56,14
50,35,49
9,25,26
18,91,13
46,15,29
9,17,3
21,96,49
45,61,11
32,62,7
34,76,1
24,36,1
50,50,22
13,96,43
13,84,47
27,78,21
34,86,1
42,91,13
42,88,48
21,88,22
38,52,10
39,80,13
10,58,36
33,72,39
10,48,19
4,45,21
42,57,49
21,45,24
44,15,22
7,97,1
30,23,4
45,34,8
16,95,36
40,54,28
42,35,38
19,30,3
2,43,32
34,37,26
9,31,19
3,70,1
21,53,20
35,27,49
8,80,11
9,34,39
16,96,44
42,19,13
39,51,50
33,52,40
11,45,14
25,83,12
18,79,43
20,80,50
44,100,38
35,48,13
48,76,5
15,64,28
46,64,33
5,99,7
49,43,37
25,39,40
24,25,10
11,98,41
31,15,34
34,93,14
28,74,36
48,39,3
36,55,32
4,90,28
20,96,7
24,22,24
18,32,2
43,50,43
48,64,5
39,90,32
26,65,15
4,63,48
45,89,28
32,17,14
5,52,36
29,94,26
8,36,47
3,20,24
8,28,7
19,26,47
24,68,4
42,80,47
27,58,42
30,18,29
41,36,10
35,40,25
3,93,44
37,33,48
45,81,31
25,54,48
14,58,49
4,19,8
44,39,1
20,29,6
6,49,49
32,20,50
46,52,26
48,67,31
46,49,34
19,79,30
9,42,31
19,82,12
48,100,23
25,70,33
37,88,7
31,92,29
3,61,16
6,65,17
14,85,16
31,27,16
6,35,28
10,62,7
8,90,24
24,32,37
5,98,24
20,19,18
25,44,24
23,80,10
46,82,13
11,48,31
18,47,49
23,100,23
5,23,14
13,21,50
22,43,41
42,55,37
40,54,48
23,64,2
43,66,10
23,64,24
20,38,36
11,78,9
46,95,30
26,80,6
16,57,39
7,72,42
31,67,45
35,74,30
42,61,3
20,30,9
21,67,29
36,28,25
36,56,25
38,22,24
38,53,42
36,64,19
20,20,2
48,96,19
12,34,15
16,48,24
35,99,17
5,64,16
41,46,30
40,56,15
3,65,3
36,22,39
47,44,31
44,44,8
28,76,11
21,50,49
33,54,27
50,15,5
43,98,43
4,38,22
3,56,31
16,73,38
21,50,23
44,17,45
26,50,16
20,53,24
8,79,1
42,50,9
29,95,11
45,32,43
15,49,47
47,81,11
15,30,23
16,69,39
2,93,42
24,35,37
21,28,47
13,24,24
24,68,4
47,96,28
29,36,9
19,48,17
32,91,21
10,36,30
25,49,33
2,61,28
6,79,38
4,44,34
11,93,34
45,34,35
44,31,4
30,15,14
46,93,29
49,15,11
18,55,5
48,97,38
13,75,19
15,22,39
39,85,25
2,76,7
15,95,50
12,91,44
3,54,35
48,70,37
27,25,28
37,38,6
12,99,37
30,26,46
16,57,45
43,33,36
16,59,6
41,65,27
7,23,17
33,75,15
44,76,46
6,20,6
36,41,15
20,61,46
10,77,3
38,18,48
16,25,15
45,60,26
11,44,50
13,26,32
27,83,25
42,77,19
14,58,40
28,82,40
27,77,6
3,38,8
43,79,11
5,100,36
8,23,40
5,28,9
46,61,13
4,48,34
26,43,44
42,25,9
33,73,18
13,18,34
25,47,30
38,59,6
46,43,11
17,84,50
6,100,6
37,81,8
10,30,11
49,63,20
48,69,23
8,28,43
18,20,43
5,94,1
29,19,27
4,55,28
39,27,44
34,36,1
46,33,20
22,72,5
30,73,35
19,69,27
37,37,13
43,21,14
38,97,25
34,94,22
44,26,3
42,15,16
11,85,24
29,68,48
50,47,20
28,25,5
20,44,17
31,90,15
49,44,34
41,35,4
3,35,9
34,68,39
17,96,14
16,98,21
20,80,8
21,16,39
5,63,30
34,95,26
14,56,2
28,54,7
40,56,31
39,48,8
14,100,2
41,45,30
19,90,32
32,50,5
28,33,25
2,86,50
35,86,12
42,44,48
44,27,27
24,84,38
24,54,21
30,78,30
13,65,7
49,69,38
42,74,6
36,82,15
19,43,30
12,22,16
12,95,34
41,90,5
33,100,3
43,99,28
43,83,34
23,35,8
36,49,17
37,81,8
23,91,24
21,71,42
12,99,49
34,78,25
35,81,16
10,57,9
1,59,4
50,91,26
29,31,48
8,93,2
35,56,29
19,51,45
19,99,20
28,15,22
25,63,45
30,91,15
15,47,27
8,82,19
38,75,36
8,60,2
7,95,20
44,97,45
18,90,14
26,42,1
40,19,26
2,72,12
20,29,9
15,51,47
14,97,2
17,44,45
11,100,18
38,71,37
2,97,27
13,70,35
19,39,35
2,82,32
44,44,24
41,86,1
41,59,12
34,93,32
7,86,46
3,69,50
43,46,22
29,17,20
27,71,21
33,93,8
27,81,15
49,26,12
21,43,21
34,87,38
26,81,5
49,59,5
42,100,42
21,29,34
28,89,14
33,33,49
39,65,31
22,93,50
11,92,44
23,81,31
34,39,2
9,87,45
33,49,3
2,68,12
13,41,3
7,91,46
11,57,41
9,86,15
15,80,34
32,59,35
7,25,4
12,60,35
44,39,34
5,59,4
35,63,44
43,26,6
10,58,29
41,16,12
27,88,47
20,65,41
17,86,45
38,26,3
26,54,20
47,62,3
20,56,21
9,15,4
19,90,43
34,63,9
24,66,29
1,59,4
29,74,9
13,76,22
30,87,3
17,45,50
25,96,34
31,54,48
22,37,10
30,57,49
12,83,10
48,80,6
5,50,44
6,53,48
42,83,1
34,48,31
38,93,35
10,17,30
24,29,46
5,62,50
3,69,39
24,38,23
17,73,2
39,33,33
41,16,22
44,91,34
21,66,8
27,73,47
7,99,3
43,62,19
20,100,28
35,95,50
21,65,32
44,54,27
46,23,34
36,91,34
21,35,32
22,85,45
6,21,40
11,44,15
23,71,4
50,22,3
29,77,4
27,42,25
16,28,5
11,80,17
3,39,46
15,58,3
2,16,45
31,71,31
8,18,25
25,94,34
16,69,19
2,78,49
39,29,12
8,19,5
22,41,30
33,77,9
22,36,20
5,98,28
43,72,37
19,80,26
47,90,25
39,21,7
41,39,49
25,92,37
48,85,29
24,33,26
13,79,45
43,61,7
31,47,18
17,90,31
33,64,45
43,21,46
22,55,15
20,37,46
19,98,7
18,88,31
2,70,44
44,60,23
29,59,10
50,30,14
16,76,12
49,55,8
39,79,12
26,87,46
50,44,12
6,57,42
44,78,5
37,90,9
48,92,35
15,33,45
30,90,46
9,86,26
28,87,36
17,88,25
13,53,45
31,23,19
46,65,47
50,49,23
40,45,8
35,87,1
41,54,23
27,30,4
19,19,22
50,82,22
28,44,27
8,32,36
18,100,19
44,61,36
40,64,11
31,17,20
8,36,46
29,65,6
17,91,32
16,60,33
10,31,6
3,40,22
38,84,41
23,90,44
40,91,15
16,54,12
10,52,26
39,91,9
30,77,48
34,93,7
20,24,16
13,81,20
31,98,3
6,71,38
33,69,23
10,99,18
12,35,14
19,71,6
32,24,27
29,73,12
14,97,43
9,97,33
12,89,22
36,51,20
10,100,23
3,91,10
33,61,19
41,96,38
42,93,5
3,52,9
30,94,4
43,22,11
6,49,21
43,19,17
11,20,50
39,73,34
36,89,46
46,74,22
40,67,6
36,54,31
13,71,44
12,59,43
9,53,21
23,15,28
9,96,32
26,32,38
16,30,40
42,28,20
24,95,24
33,62,24
11,70,50
15,33,38
43,18,29
39,75,47
44,22,16
22,33,1
10,55,25
4,44,25
42,92,25
43,90,6
5,88,7
1,39,30
27,19,28
28,75,1
32,79,26
48,55,10
28,26,5
27,57,8
19,72,11
29,28,24
29,81,12
14,24,42
37,46,9
9,31,12
